customer_id,age,gender,region,employment_status,income,customer_since,credit_score
101017,31,Female,Quebec,Salaried,25000.0,2017-02-12 17:11:38.129125,568.0
101018,54,Female,Ontarion,Salaried,61981.0,2019-12-31 17:11:38.129153,648.0
101019,39,Male,British Columbia,Self-Employed,32536.0,2018-05-24 17:11:38.129181,605.0
101020,33,Male,Quebec,Salaried,54500.0,2024-04-21 17:11:38.129210,591.0
101021,44,Male,Quebec,Self-Employed,61478.0,2018-10-13 17:11:38.129237,594.0
101022,65,Female,Quebec,Self-Employed,57256.0,2023-12-25 17:11:38.129265,643.0
101023,46,Male,Quebec,Salaried,81252.0,2024-08-13 17:11:38.129293,670.0
101024,58,Male,Ontarion,Salaried,96943.0,2019-03-10 17:11:38.129322,704.0
101025,25,Female,Ontarion,Unemployed,72171.0,2016-06-30 17:11:38.129350,628.0
101026,34,Female,Ontarion,Salaried,83085.0,2017-06-22 17:11:38.129378,701.0
101027,39,Female,British Columbia,Salaried,114025.0,2023-01-27 17:11:38.129406,757.0
101028,50,Female,Quebec,Salaried,57550.0,2019-02-21 17:11:38.129435,628.0
101029,65,Male,British Columbia,Salaried,97597.0,2024-05-04 17:11:38.129464,662.0
101030,51,Male,British Columbia,Self-Employed,138140.0,2024-02-07 17:11:38.129492,740.0
101031,59,Male,Alberta,Self-Employed,120353.0,2020-08-07 17:11:38.129520,739.0
101032,49,Female,Ontarion,Salaried,115733.0,2017-04-24 17:11:38.129549,737.0
101033,28,Male,Ontarion,Salaried,93203.0,2024-04-02 17:11:38.129579,748.0
101034,45,Male,Alberta,Salaried,103779.0,2019-06-22 17:11:38.129607,730.0
101035,62,Male,Ontarion,Unemployed,62904.0,2016-07-31 17:11:38.129636,637.0
101036,31,Female,Quebec,Salaried,72966.0,2021-03-19 17:11:38.129665,675.0
101037,58,Male,Ontarion,Self-Employed,70060.0,2020-04-06 17:11:38.129693,665.0
101038,48,Male,Alberta,Salaried,58416.0,2024-04-28 17:11:38.129721,639.0
101039,42,Female,Quebec,Self-Employed,78664.0,2019-06-14 17:11:38.129749,718.0
101040,57,Male,Ontarion,Salaried,61883.0,2016-12-14 17:11:38.129778,624.0
101041,64,Female,British Columbia,Self-Employed,76556.0,2019-07-10 17:11:38.130060,683.0
101042,50,Female,Ontarion,Salaried,40481.0,2019-05-11 17:11:38.130552,628.0
101043,28,Male,Alberta,Self-Employed,61664.0,2018-05-04 17:11:38.130617,697.0
101044,34,Female,Ontarion,Salaried,107891.0,2021-07-08 17:11:38.130652,650.0
101045,44,Female,British Columbia,Salaried,79874.0,2022-03-14 17:11:38.130726,706.0
101046,46,Female,Ontarion,Salaried,108368.0,2021-03-10 17:11:38.130758,679.0
101047,62,Male,British Columbia,Salaried,59861.0,2021-01-17 17:11:38.130787,594.0
101048,34,Female,Alberta,Salaried,68793.0,2017-05-10 17:11:38.130817,625.0
101049,58,Male,British Columbia,Salaried,80373.0,2021-09-20 17:11:38.130847,626.0
101050,51,Male,Alberta,Salaried,70133.0,2024-12-24 17:11:38.130875,691.0
101051,47,Female,Ontarion,Salaried,40143.0,2019-10-20 17:11:38.130904,659.0
101052,33,Female,Alberta,Salaried,89171.0,2021-05-29 17:11:38.130932,663.0
101053,22,Male,British Columbia,Salaried,50360.0,2022-11-27 17:11:38.130961,619.0
101054,39,Female,Alberta,Salaried,74739.0,2018-09-12 17:11:38.130991,696.0
101055,42,Male,British Columbia,Salaried,25000.0,2023-11-03 17:11:38.131020,638.0
101056,45,Male,Ontarion,Salaried,58785.0,2017-10-09 17:11:38.131050,643.0
101057,38,Female,Quebec,Salaried,71844.0,2018-08-07 17:11:38.131078,645.0
101058,63,Female,Ontarion,Self-Employed,89033.0,2021-04-19 17:11:38.131106,641.0
101059,30,Female,British Columbia,Salaried,44114.0,2016-04-18 17:11:38.131136,580.0
101060,61,Female,Quebec,Salaried,52720.0,2019-08-11 17:11:38.131165,678.0
101061,49,Female,Ontarion,Salaried,119107.0,2018-11-04 17:11:38.131971,693.0
101062,36,Female,Alberta,Unemployed,124131.0,2018-10-19 17:11:38.132067,748.0
101063,34,Female,Alberta,Salaried,87868.0,2020-10-04 17:11:38.132097,675.0
101064,49,Female,Alberta,Self-Employed,106991.0,2022-03-05 17:11:38.132125,700.0
101065,38,Female,British Columbia,Salaried,65127.0,2021-06-21 17:11:38.132154,601.0
101066,30,Female,British Columbia,Salaried,91333.0,2019-04-19 17:11:38.132182,680.0
101067,42,Male,British Columbia,Salaried,90077.0,2018-01-09 17:11:38.132210,734.0
101068,51,Female,Ontarion,Salaried,51460.0,2017-10-05 17:11:38.132238,627.0
101069,32,Female,Alberta,Salaried,79913.0,2017-09-23 17:11:38.132266,687.0
101070,51,Female,Alberta,Salaried,67616.0,2020-03-17 17:11:38.132293,607.0
101071,57,Male,British Columbia,Self-Employed,84196.0,2021-05-18 17:11:38.132321,673.0
101072,46,Female,Alberta,Salaried,61623.0,2023-08-02 17:11:38.132349,637.0
101073,28,Female,Quebec,Salaried,38628.0,2021-11-17 17:11:38.132377,604.0
101074,41,Female,Quebec,Self-Employed,75431.0,2020-05-12 17:11:38.132405,676.0
101075,56,Female,Alberta,Self-Employed,95765.0,2020-05-23 17:11:38.132433,701.0
101076,31,Female,Quebec,Salaried,95769.0,2018-07-28 17:11:38.132460,664.0
101077,56,Male,British Columbia,Self-Employed,30595.0,2020-12-14 17:11:38.132488,574.0
101078,22,Female,Ontarion,Salaried,79561.0,2017-10-10 17:11:38.132515,669.0
101079,35,Female,British Columbia,Salaried,92214.0,2018-11-08 17:11:38.132543,752.0
101080,26,Male,British Columbia,Salaried,78426.0,2017-11-13 17:11:38.132571,645.0
101081,61,Male,British Columbia,Salaried,96616.0,2018-04-12 17:11:38.132599,681.0
101082,65,Male,Quebec,Salaried,39736.0,2024-05-30 17:11:38.132627,600.0
101083,59,Female,Ontarion,Salaried,46375.0,2016-03-06 17:11:38.132656,629.0
101084,55,Female,British Columbia,Salaried,89734.0,2020-07-17 17:11:38.132685,713.0
101085,45,Male,Alberta,Salaried,66293.0,2018-07-09 17:11:38.132712,661.0
101086,25,Female,Ontarion,Self-Employed,104324.0,2023-05-05 17:11:38.132741,675.0
101087,48,Female,Ontarion,Salaried,82670.0,2018-06-23 17:11:38.132769,693.0
101088,26,Female,Ontarion,Salaried,52615.0,2016-02-04 17:11:38.132797,674.0
101089,64,Female,Alberta,Self-Employed,51356.0,2024-08-24 17:11:38.132825,628.0
101090,34,Female,British Columbia,Self-Employed,28081.0,2022-09-30 17:11:38.132853,584.0
101091,61,Male,Alberta,Self-Employed,92187.0,2022-09-09 17:11:38.132881,741.0
101092,42,Male,Quebec,Salaried,72082.0,2024-08-11 17:11:38.132910,619.0
101093,58,Male,Quebec,Salaried,97908.0,2016-04-17 17:11:38.132941,701.0
101094,53,Female,British Columbia,Salaried,81444.0,2019-08-04 17:11:38.132970,683.0
101095,59,Male,Ontarion,Salaried,77863.0,2023-10-30 17:11:38.132999,676.0
101096,52,Female,Quebec,Salaried,95385.0,2018-05-07 17:11:38.133030,712.0
101097,53,Male,Quebec,Salaried,72552.0,2016-07-05 17:11:38.133346,624.0
101098,36,Male,Ontarion,Unemployed,66691.0,2024-11-04 17:11:38.133569,642.0
101099,51,Male,Ontarion,Salaried,74997.0,2018-03-11 17:11:38.140256,651.0
101100,64,Male,Ontarion,Salaried,96044.0,2018-11-14 17:11:38.141118,661.0
101101,28,Female,Ontarion,Salaried,51454.0,2024-10-10 17:11:38.141226,584.0
101102,59,Male,Ontarion,Self-Employed,98118.0,2022-07-29 17:11:38.141290,735.0
101103,52,Male,British Columbia,Salaried,76584.0,2021-07-07 17:11:38.141330,670.0
101104,65,Male,Ontarion,Salaried,65398.0,2021-11-11 17:11:38.141365,620.0
101105,47,Female,Ontarion,Unemployed,79581.0,2021-10-07 17:11:38.141398,641.0
101106,57,Male,Ontarion,Self-Employed,104410.0,2016-11-15 17:11:38.141659,706.0
101107,64,Male,Quebec,Self-Employed,104224.0,2021-05-06 17:11:38.141709,734.0
101108,47,Male,British Columbia,Unemployed,84802.0,2018-12-08 17:11:38.141748,651.0
101109,65,Male,Alberta,Salaried,90650.0,2023-12-03 17:11:38.141785,703.0
101110,23,Male,British Columbia,Self-Employed,76081.0,2017-03-07 17:11:38.141822,708.0
101111,64,Female,Ontarion,Salaried,60380.0,2018-07-02 17:11:38.141856,657.0
101112,64,Male,Ontarion,Salaried,86123.0,2018-09-19 17:11:38.141891,655.0
101113,30,Female,Ontarion,Salaried,63780.0,2022-03-09 17:11:38.142102,642.0
101114,26,Female,Alberta,Salaried,49337.0,2022-12-04 17:11:38.142173,615.0
101115,48,Male,British Columbia,Salaried,64442.0,2021-07-22 17:11:38.142216,632.0
101116,33,Male,Ontarion,Salaried,33948.0,2019-04-24 17:11:38.142254,600.0
101117,56,Female,Ontarion,Salaried,44037.0,2022-11-19 17:11:38.142290,601.0
101118,50,Male,Quebec,Salaried,125728.0,2022-06-16 17:11:38.142327,710.0
101119,37,Male,Ontarion,Salaried,103149.0,2021-02-28 17:11:38.142363,719.0
101120,40,Female,British Columbia,Salaried,68996.0,2017-07-29 17:11:38.142398,682.0
101121,64,Male,Quebec,Salaried,88053.0,2017-06-18 17:11:38.142434,713.0
101122,48,Female,British Columbia,Salaried,51237.0,2020-03-25 17:11:38.142468,596.0
101123,39,Female,Quebec,Salaried,91540.0,2017-05-29 17:11:38.142504,718.0
101124,62,Male,Ontarion,Salaried,81531.0,2016-01-20 17:11:38.142539,720.0
101125,34,Male,Quebec,Salaried,57376.0,2017-09-08 17:11:38.142573,605.0
101126,51,Female,British Columbia,Self-Employed,66918.0,2019-12-26 17:11:38.142783,624.0
101127,47,Female,Ontarion,Salaried,65183.0,2019-03-13 17:11:38.142839,610.0
101128,27,Male,Quebec,Salaried,96250.0,2021-08-12 17:11:38.142875,661.0
101129,24,Female,Alberta,Salaried,72966.0,2019-06-18 17:11:38.142910,702.0
101130,44,Female,Ontarion,Self-Employed,35546.0,2018-05-20 17:11:38.142945,576.0
101131,33,Male,Quebec,Salaried,63778.0,2024-11-13 17:11:38.142980,667.0
101132,62,Male,Ontarion,Salaried,55441.0,2020-07-30 17:11:38.143015,587.0
101133,62,Female,British Columbia,Self-Employed,38051.0,2024-04-22 17:11:38.143050,566.0
101134,36,Male,Ontarion,Salaried,55970.0,2019-01-17 17:11:38.143086,610.0
101135,22,Female,British Columbia,Salaried,25000.0,2020-04-06 17:11:38.143121,605.0
101136,29,Female,Ontarion,Salaried,51730.0,2020-01-21 17:11:38.143156,622.0
101137,52,Male,Ontarion,Unemployed,79903.0,2023-05-21 17:11:38.143190,668.0
101138,32,Female,British Columbia,Self-Employed,86343.0,2022-06-22 17:11:38.143225,656.0
101139,38,Female,British Columbia,Salaried,87586.0,2024-05-01 17:11:38.143537,665.0
101140,48,Female,Alberta,Salaried,98934.0,2018-04-26 17:11:38.143587,664.0
101141,52,Male,Quebec,Salaried,104690.0,2019-03-21 17:11:38.143625,728.0
101142,48,Male,Quebec,Salaried,49387.0,2016-11-19 17:11:38.143664,634.0
101143,35,Female,British Columbia,Salaried,40583.0,2023-03-23 17:11:38.143698,602.0
101144,44,Female,Ontarion,Salaried,76065.0,2021-01-19 17:11:38.143732,654.0
101145,26,Female,Ontarion,Salaried,88665.0,2017-08-15 17:11:38.143765,691.0
101146,51,Male,Ontarion,Self-Employed,54117.0,2022-06-05 17:11:38.143802,660.0
101147,55,Female,Ontarion,Salaried,81616.0,2024-01-31 17:11:38.143836,653.0
101148,40,Male,Ontarion,Salaried,120563.0,2018-05-20 17:11:38.143870,751.0
101149,52,Female,Alberta,Self-Employed,41594.0,2022-08-04 17:11:38.143902,593.0
101150,37,Female,British Columbia,Salaried,75148.0,2018-09-14 17:11:38.143934,656.0
101151,48,Male,Alberta,Self-Employed,100969.0,2017-12-29 17:11:38.143966,696.0
101152,47,Male,Alberta,Salaried,70056.0,2019-09-08 17:11:38.143997,689.0
101153,60,Male,Quebec,Self-Employed,85322.0,2021-03-26 17:11:38.144029,663.0
101154,50,Female,Ontarion,Self-Employed,97753.0,2022-09-11 17:11:38.144060,635.0
101155,60,Female,Quebec,Salaried,67458.0,2018-07-25 17:11:38.144092,622.0
101156,65,Male,Alberta,Salaried,48471.0,2023-05-14 17:11:38.144122,681.0
101157,50,Male,Quebec,Salaried,72479.0,2020-10-07 17:11:38.144153,609.0
101158,52,Female,Quebec,Salaried,47633.0,2020-06-08 17:11:38.144187,565.0
101159,23,Female,Ontarion,Salaried,61240.0,2017-05-27 17:11:38.144219,666.0
101160,27,Male,Quebec,Salaried,86049.0,2020-01-10 17:11:38.144252,700.0
101161,30,Female,Quebec,Self-Employed,79528.0,2018-01-23 17:11:38.144284,658.0
101162,36,Male,Ontarion,Self-Employed,99946.0,2023-04-07 17:11:38.144315,716.0
101163,41,Female,Alberta,Self-Employed,80800.0,2017-08-29 17:11:38.144346,658.0
101164,23,Male,Ontarion,Salaried,55508.0,2023-01-29 17:11:38.144377,604.0
101165,24,Female,Alberta,Salaried,50082.0,2018-11-12 17:11:38.144410,676.0
101166,51,Female,Ontarion,Self-Employed,90695.0,2021-04-01 17:11:38.144442,666.0
101167,29,Female,Alberta,Salaried,81005.0,2021-08-12 17:11:38.144473,631.0
101168,61,Male,Quebec,Salaried,70197.0,2016-07-31 17:11:38.144505,605.0
101169,42,Male,British Columbia,Salaried,83470.0,2021-07-30 17:11:38.144535,715.0
101170,60,Male,Ontarion,Salaried,57394.0,2020-04-14 17:11:38.144567,641.0
101171,64,Female,British Columbia,Salaried,25000.0,2016-05-07 17:11:38.144601,613.0
101172,34,Female,Alberta,Salaried,101069.0,2023-03-20 17:11:38.144632,757.0
101173,61,Male,Ontarion,Salaried,91223.0,2019-05-13 17:11:38.144663,672.0
101174,62,Female,Ontarion,Salaried,72826.0,2019-06-08 17:11:38.144772,723.0
101175,58,Male,Ontarion,Self-Employed,52534.0,2021-09-03 17:11:38.144811,625.0
101176,53,Female,Ontarion,Salaried,69662.0,2016-12-04 17:11:38.144844,657.0
101177,35,Female,Ontarion,Salaried,31758.0,2018-02-19 17:11:38.144875,640.0
101178,22,Female,British Columbia,Salaried,77863.0,2016-11-25 17:11:38.144907,668.0
101179,48,Male,Ontarion,Salaried,26603.0,2022-10-10 17:11:38.144939,615.0
101180,45,Male,British Columbia,Salaried,77665.0,2021-08-25 17:11:38.144971,652.0
101181,43,Male,Alberta,Salaried,57365.0,2017-02-20 17:11:38.145002,648.0
101182,35,Female,British Columbia,Salaried,71310.0,2023-06-05 17:11:38.145034,699.0
101183,29,Female,Ontarion,Salaried,46520.0,2016-04-03 17:11:38.145065,638.0
101184,48,Female,Quebec,Salaried,112704.0,2024-07-29 17:11:38.145100,707.0
101185,24,Female,Quebec,Self-Employed,84012.0,2020-12-07 17:11:38.145132,678.0
101186,54,Male,Ontarion,Salaried,57787.0,2017-01-31 17:11:38.145164,625.0
101187,42,Male,Ontarion,Salaried,70513.0,2018-01-16 17:11:38.145195,653.0
101188,53,Female,Alberta,Self-Employed,115152.0,2023-09-29 17:11:38.145226,768.0
101189,61,Male,British Columbia,Salaried,51256.0,2018-06-21 17:11:38.145258,631.0
101190,62,Female,Ontarion,Salaried,47193.0,2023-08-16 17:11:38.145292,647.0
101191,65,Female,Quebec,Salaried,46122.0,2020-05-23 17:11:38.145323,634.0
101192,62,Male,Ontarion,Salaried,57968.0,2021-06-07 17:11:38.145356,676.0
101193,53,Male,Alberta,Salaried,112376.0,2018-12-29 17:11:38.145388,687.0
101194,45,Male,Alberta,Salaried,61003.0,2022-03-20 17:11:38.145419,648.0
101195,32,Female,Ontarion,Salaried,64574.0,2017-10-31 17:11:38.145450,703.0
101196,58,Female,Ontarion,Self-Employed,80041.0,2016-12-24 17:11:38.145482,650.0
101197,42,Female,Quebec,Salaried,74221.0,2016-12-15 17:11:38.145513,727.0
101198,39,Male,Quebec,Salaried,99237.0,2023-02-09 17:11:38.145546,673.0
101199,32,Male,Ontarion,Salaried,95532.0,2018-10-28 17:11:38.145578,685.0
101200,48,Male,British Columbia,Salaried,83182.0,2017-10-21 17:11:38.145613,699.0
101201,64,Male,Ontarion,Salaried,69255.0,2019-08-27 17:11:38.145644,658.0
101202,59,Male,British Columbia,Self-Employed,98995.0,2017-03-24 17:11:38.145678,638.0
101203,22,Male,Quebec,Salaried,55320.0,2023-03-11 17:11:38.145711,645.0
101204,50,Male,British Columbia,Unemployed,53719.0,2018-11-22 17:11:38.145744,635.0
101205,42,Female,British Columbia,Salaried,64801.0,2022-11-29 17:11:38.145778,631.0
101206,50,Male,Quebec,Salaried,104044.0,2022-04-24 17:11:38.145813,699.0
101207,30,Male,British Columbia,Salaried,54077.0,2018-11-27 17:11:38.145847,569.0
101208,28,Female,Quebec,Salaried,59991.0,2023-12-18 17:11:38.145881,624.0
101209,59,Female,Ontarion,Salaried,79349.0,2024-12-11 17:11:38.145915,691.0
101210,52,Male,Ontarion,Salaried,73584.0,2022-07-03 17:11:38.145948,666.0
101211,48,Female,Ontarion,Salaried,65514.0,2021-05-08 17:11:38.145981,679.0
101212,63,Male,Ontarion,Salaried,86676.0,2019-04-21 17:11:38.146014,736.0
101213,53,Male,British Columbia,Self-Employed,63172.0,2024-03-09 17:11:38.146309,620.0
101214,26,Male,Ontarion,Salaried,101401.0,2021-03-14 17:11:38.146358,675.0
101215,54,Female,Ontarion,Salaried,80935.0,2019-02-18 17:11:38.146392,700.0
101216,36,Female,British Columbia,Salaried,100412.0,2021-02-23 17:11:38.146424,696.0
101217,26,Male,British Columbia,Salaried,55234.0,2017-08-08 17:11:38.146455,627.0
101218,41,Female,Quebec,Self-Employed,71294.0,2018-03-09 17:11:38.146486,738.0
101219,59,Male,Ontarion,Salaried,27565.0,2020-01-16 17:11:38.146517,629.0
101220,58,Male,Ontarion,Self-Employed,108428.0,2018-02-13 17:11:38.146547,717.0
101221,38,Female,Quebec,Self-Employed,132347.0,2024-11-11 17:11:38.146579,764.0
101222,25,Female,Alberta,Salaried,67797.0,2019-09-09 17:11:38.146815,658.0
101223,42,Female,Ontarion,Salaried,84318.0,2017-10-22 17:11:38.146904,637.0
101224,55,Male,Quebec,Self-Employed,77831.0,2017-05-04 17:11:38.147034,677.0
101225,61,Female,Alberta,Self-Employed,42699.0,2019-01-22 17:11:38.147661,610.0
101226,26,Female,British Columbia,Salaried,106187.0,2016-06-01 17:11:38.147753,690.0
101227,25,Female,Quebec,Self-Employed,68135.0,2024-08-05 17:11:38.147787,641.0
101228,43,Male,British Columbia,Self-Employed,25000.0,2021-10-20 17:11:38.147819,550.0
101229,35,Male,British Columbia,Salaried,57103.0,2024-05-24 17:11:38.147849,590.0
101230,25,Male,Quebec,Self-Employed,40140.0,2022-09-20 17:11:38.147879,589.0
101231,29,Male,Alberta,Salaried,78055.0,2017-07-06 17:11:38.147909,642.0
101232,24,Male,Quebec,Salaried,77906.0,2021-05-12 17:11:38.147938,725.0
101233,50,Female,Alberta,Salaried,104654.0,2023-11-13 17:11:38.147966,749.0
101234,47,Female,Alberta,Salaried,120745.0,2023-08-09 17:11:38.147996,717.0
101235,51,Male,Quebec,Self-Employed,122786.0,2024-03-22 17:11:38.148024,750.0
101236,33,Female,Quebec,Salaried,49366.0,2018-11-09 17:11:38.148053,624.0
101237,36,Male,Quebec,Salaried,90482.0,2020-10-15 17:11:38.148083,670.0
101238,62,Male,British Columbia,Self-Employed,94921.0,2022-08-16 17:11:38.148111,664.0
101239,23,Male,British Columbia,Salaried,61913.0,2017-07-31 17:11:38.148141,633.0
101240,22,Male,Ontarion,Salaried,82178.0,2017-04-20 17:11:38.148170,659.0
101241,49,Male,British Columbia,Salaried,84983.0,2024-07-21 17:11:38.148199,673.0
101242,61,Male,British Columbia,Salaried,62873.0,2022-07-06 17:11:38.148228,706.0
101243,56,Female,British Columbia,Self-Employed,107049.0,2020-05-12 17:11:38.148257,708.0
101244,55,Female,British Columbia,Salaried,80878.0,2021-05-27 17:11:38.148286,634.0
101245,25,Female,Ontarion,Salaried,70708.0,2018-05-14 17:11:38.148315,650.0
101246,39,Female,Quebec,Salaried,44411.0,2016-07-28 17:11:38.148359,652.0
101247,33,Female,British Columbia,Salaried,103783.0,2018-06-06 17:11:38.148392,767.0
101248,42,Female,Alberta,Salaried,76874.0,2017-03-07 17:11:38.148422,625.0
101249,31,Male,Ontarion,Salaried,76957.0,2019-07-21 17:11:38.148450,667.0
101250,42,Male,Quebec,Salaried,53847.0,2019-01-18 17:11:38.148480,642.0
101251,61,Male,British Columbia,Salaried,97345.0,2018-11-05 17:11:38.148509,726.0
101252,46,Male,British Columbia,Salaried,46631.0,2018-07-17 17:11:38.148539,615.0
101253,38,Female,British Columbia,Salaried,25000.0,2023-05-12 17:11:38.148569,588.0
101254,27,Male,Ontarion,Salaried,57281.0,2018-01-28 17:11:38.148598,623.0
101255,35,Female,British Columbia,Self-Employed,83676.0,2019-08-11 17:11:38.149021,636.0
101256,58,Female,British Columbia,Salaried,83460.0,2024-09-16 17:11:38.149074,704.0
101257,61,Female,British Columbia,Salaried,78512.0,2021-06-01 17:11:38.149108,639.0
101258,61,Female,British Columbia,Self-Employed,70698.0,2024-05-03 17:11:38.149140,609.0
101259,39,Female,Quebec,Self-Employed,78965.0,2023-11-20 17:11:38.149170,654.0
101260,51,Female,Alberta,Salaried,146507.0,2017-11-02 17:11:38.149201,719.0
101261,30,Male,British Columbia,Salaried,81245.0,2023-10-13 17:11:38.149231,660.0
101262,35,Male,Quebec,Salaried,64440.0,2016-12-21 17:11:38.149260,633.0
101263,38,Male,Alberta,Self-Employed,72383.0,2020-07-04 17:11:38.149289,656.0
101264,55,Male,Alberta,Salaried,69815.0,2019-07-30 17:11:38.149320,640.0
101265,43,Male,British Columbia,Unemployed,76733.0,2021-01-21 17:11:38.149350,667.0
101266,53,Male,Quebec,Salaried,52213.0,2020-12-17 17:11:38.149378,685.0
101267,33,Male,Quebec,Salaried,94973.0,2017-05-15 17:11:38.149407,618.0
101268,37,Female,Ontarion,Self-Employed,82422.0,2024-09-02 17:11:38.149436,720.0
101269,43,Female,Ontarion,Self-Employed,55272.0,2020-04-02 17:11:38.149465,590.0
101270,59,Male,Quebec,Self-Employed,100494.0,2016-10-30 17:11:38.149494,714.0
101271,60,Male,Quebec,Self-Employed,27433.0,2018-09-11 17:11:38.149523,629.0
101272,23,Female,Ontarion,Self-Employed,128814.0,2023-07-20 17:11:38.149552,737.0
101273,29,Male,Alberta,Salaried,122130.0,2020-04-05 17:11:38.149582,739.0
101274,65,Female,Quebec,Salaried,118129.0,2024-10-17 17:11:38.149611,749.0
101275,22,Male,Quebec,Salaried,62587.0,2024-04-08 17:11:38.149639,675.0
101276,62,Female,Quebec,Salaried,81017.0,2019-11-13 17:11:38.149668,636.0
101277,61,Female,Ontarion,Salaried,59454.0,2021-01-24 17:11:38.149696,652.0
101278,62,Male,Alberta,Salaried,85767.0,2023-11-30 17:11:38.149726,677.0
